{'Дата операции': '2020-12-28T15:56:00.000000000', 'Сумма платежа': -410.04}
{'Дата операции': '2020-12-27T11:42:39.000000000', 'Сумма платежа': -142.8}
{'Дата операции': '2020-12-26T13:27:49.000000000', 'Сумма платежа': -138.0}
{'Дата операции': '2020-12-26T13:25:48.000000000', 'Сумма платежа': -85.99}
{'Дата операции': '2020-12-26T11:47:26.000000000', 'Сумма платежа': -59.99}
{'Дата операции': '2020-12-25T08:47:02.000000000', 'Сумма платежа': -51.0}
{'Дата операции': '2020-12-24T22:35:38.000000000', 'Сумма платежа': -209.97}
{'Дата операции': '2020-12-24T13:18:20.000000000', 'Сумма платежа': -138.0}
{'Дата операции': '2020-12-23T18:35:07.000000000', 'Сумма платежа': -162.98}
{'Дата операции': '2020-12-23T13:31:23.000000000', 'Сумма платежа': -56.0}
{'Дата операции': '2020-12-22T21:34:48.000000000', 'Сумма платежа': -120.0}
{'Дата операции': '2020-12-22T11:16:08.000000000', 'Сумма платежа': -335.58}
{'Дата операции': '2020-12-21T21:46:50.000000000', 'Сумма платежа': -149.97}
{'Дата операции': '2020-12-21T21:36:14.000000000', 'Сумма платежа': -46.99}
{'Дата операции': '2020-12-21T14:22:44.000000000', 'Сумма платежа': -96.0}
{'Дата операции': '2020-12-21T10:30:06.000000000', 'Сумма платежа': -43.0}
{'Дата операции': '2020-12-21T08:36:46.000000000', 'Сумма платежа': -1039.3}
{'Дата операции': '2020-12-20T20:55:02.000000000', 'Сумма платежа': -276.0}
{'Дата операции': '2020-12-19T15:25:20.000000000', 'Сумма платежа': -249.48}
{'Дата операции': '2020-12-18T14:59:10.000000000', 'Сумма платежа': -126.96}
{'Дата операции': '2020-12-17T18:27:28.000000000', 'Сумма платежа': -160.87}
{'Дата операции': '2020-12-16T17:58:45.000000000', 'Сумма платежа': -137.97}
{'Дата операции': '2020-12-16T14:54:15.000000000', 'Сумма платежа': -96.0}
{'Дата операции': '2020-12-16T11:02:47.000000000', 'Сумма платежа': -447.82}
{'Дата операции': '2020-12-16T10:31:22.000000000', 'Сумма платежа': -656.0}
{'Дата операции': '2020-12-16T09:24:58.000000000', 'Сумма платежа': -577.0}
{'Дата операции': '2020-12-15T21:49:27.000000000', 'Сумма платежа': -205.1}
{'Дата операции': '2020-12-15T13:31:27.000000000', 'Сумма платежа': -69.0}
{'Дата операции': '2020-12-14T18:28:49.000000000', 'Сумма платежа': -150.97}
{'Дата операции': '2020-12-14T12:01:15.000000000', 'Сумма платежа': -105.0}
{'Дата операции': '2020-12-12T14:15:02.000000000', 'Сумма платежа': -261.19}
{'Дата операции': '2020-12-12T14:10:28.000000000', 'Сумма платежа': -219.98}
{'Дата операции': '2020-12-11T20:56:29.000000000', 'Сумма платежа': -101.78}
{'Дата операции': '2020-12-10T21:45:13.000000000', 'Сумма платежа': -40.78}
{'Дата операции': '2020-12-10T21:41:45.000000000', 'Сумма платежа': -316.58}
{'Дата операции': '2020-12-10T16:34:11.000000000', 'Сумма платежа': -251.36}
{'Дата операции': '2020-12-10T14:56:09.000000000', 'Сумма платежа': -126.27}
{'Дата операции': '2020-12-10T09:57:41.000000000', 'Сумма платежа': -50.89}
{'Дата операции': '2020-12-09T18:32:58.000000000', 'Сумма платежа': -67.98}
{'Дата операции': '2020-12-08T15:56:50.000000000', 'Сумма платежа': -114.24}
{'Дата операции': '2020-12-06T16:40:11.000000000', 'Сумма платежа': -286.41}
{'Дата операции': '2020-12-05T13:44:57.000000000', 'Сумма платежа': -90.48}
{'Дата операции': '2020-12-04T15:26:23.000000000', 'Сумма платежа': -234.0}
{'Дата операции': '2020-12-04T13:40:26.000000000', 'Сумма платежа': -92.16}
{'Дата операции': '2020-12-03T18:25:08.000000000', 'Сумма платежа': -32.99}
{'Дата операции': '2020-12-03T10:02:59.000000000', 'Сумма платежа': -434.83}
{'Дата операции': '2020-12-02T18:30:40.000000000', 'Сумма платежа': -132.98}
{'Дата операции': '2020-12-01T19:58:30.000000000', 'Сумма платежа': -39.98}
{'Дата операции': '2020-12-01T16:04:01.000000000', 'Сумма платежа': -253.25}
{'Дата операции': '2020-12-01T15:30:58.000000000', 'Сумма платежа': -96.0}
{'Дата операции': '2020-11-30T18:56:52.000000000', 'Сумма платежа': -121.34}
{'Дата операции': '2020-11-30T18:44:45.000000000', 'Сумма платежа': -249.44}
{'Дата операции': '2020-11-30T18:20:59.000000000', 'Сумма платежа': -242.95}
{'Дата операции': '2020-11-30T15:54:26.000000000', 'Сумма платежа': -105.47}
{'Дата операции': '2020-11-30T15:28:48.000000000', 'Сумма платежа': -131.79}
{'Дата операции': '2020-11-30T11:22:10.000000000', 'Сумма платежа': -105.88}
{'Дата операции': '2020-11-29T16:15:37.000000000', 'Сумма платежа': -519.0}
{'Дата операции': '2020-11-28T16:01:04.000000000', 'Сумма платежа': -66.0}
{'Дата операции': '2020-11-28T14:25:49.000000000', 'Сумма платежа': -138.0}
{'Дата операции': '2020-11-27T18:03:52.000000000', 'Сумма платежа': -98.98}
{'Дата операции': '2020-11-27T17:06:26.000000000', 'Сумма платежа': -92.0}
{'Дата операции': '2020-11-27T10:01:35.000000000', 'Сумма платежа': -105.88}
{'Дата операции': '2020-11-26T18:12:24.000000000', 'Сумма платежа': -81.99}
{'Дата операции': '2020-11-26T11:38:35.000000000', 'Сумма платежа': -494.91}
{'Дата операции': '2020-11-25T14:03:28.000000000', 'Сумма платежа': -138.0}
{'Дата операции': '2020-11-24T14:05:35.000000000', 'Сумма платежа': -92.0}
{'Дата операции': '2020-11-24T14:03:43.000000000', 'Сумма платежа': -112.99}
{'Дата операции': '2020-11-23T20:26:03.000000000', 'Сумма платежа': -209.98}
{'Дата операции': '2020-11-23T13:55:49.000000000', 'Сумма платежа': -226.83}
{'Дата операции': '2020-11-23T11:36:40.000000000', 'Сумма платежа': -163.88}
